app_key,full_name,gs_name
app_key,compareTo#org.bottiger.podcast.provider.QueueEpisode,getPriority#org.bottiger.podcast.provider.QueueEpisode
app_key,toString#org.bottiger.podcast.provider.QueueEpisode,getPriority#org.bottiger.podcast.provider.QueueEpisode
app_key,toString#org.bottiger.podcast.provider.QueueEpisode,getTitle#org.bottiger.podcast.provider.QueueEpisode
app_key,getArtwork#org.bottiger.podcast.provider.SlimImplementations.SlimEpisode,getArtwork#org.bottiger.podcast.provider.SlimImplementations.SlimEpisode
app_key,setStatus#org.bottiger.podcast.views.PlayPauseImageView,drawBackground#org.bottiger.podcast.views.PlayPauseImageView
app_key,setProgressMs#org.bottiger.podcast.views.PlayPauseImageView,getEpisode#org.bottiger.podcast.views.PlayPauseImageView
app_key,onDraw#org.bottiger.podcast.views.PlayPauseImageView,drawBackground#org.bottiger.podcast.views.PlayPauseImageView
app_key,onDraw#org.bottiger.podcast.views.PlayPauseImageView,getEpisode#org.bottiger.podcast.views.PlayPauseImageView
app_key,smoothScrollBy#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller,getScroll#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller
app_key,getScroll#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller,getTrackedYScroll#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller
app_key,computeScroll#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller,getScroll#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller
app_key,scrollDown#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller,getScrollUntilOffBottom#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller
app_key,scrollDown#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller,getTrackedYScroll#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller
app_key,scrollOffBottom#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller,getScroll#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller
app_key,scrollOffBottom#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller,getScrollUntilOffBottom#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller
app_key,fling#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller,getScroll#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller
app_key,onTouchEvent#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller,getScroll#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller
app_key,snapToTop#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller,getScroll_ignoreOversizedHeaderForSnapping#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller
app_key,getScrollUntilOffBottom#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller,getScroll_ignoreOversizedHeaderForSnapping#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller
app_key,scrollTo#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller,getScroll#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller
app_key,snapToBottom#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller,getScroll#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller
app_key,access$000#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller,getScrollUntilOffBottom#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller
app_key,getScroll_ignoreOversizedHeaderForSnapping#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller,getTrackedYScroll#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller
app_key,clearCurrentMediaItem#org.bottiger.podcast.flavors.MediaCast.VendorMediaRouteCast,setPlayerState#org.bottiger.podcast.flavors.MediaCast.VendorMediaRouteCast
app_key,clearStreamState#org.bottiger.podcast.flavors.MediaCast.VendorMediaRouteCast,setPlayerState#org.bottiger.podcast.flavors.MediaCast.VendorMediaRouteCast
app_key,play#org.bottiger.podcast.flavors.MediaCast.VendorMediaRouteCast,isPlaying#org.bottiger.podcast.flavors.MediaCast.VendorMediaRouteCast
app_key,processMediaStatusBundle#org.bottiger.podcast.flavors.MediaCast.VendorMediaRouteCast,setPlayerState#org.bottiger.podcast.flavors.MediaCast.VendorMediaRouteCast
app_key,isActive#org.bottiger.podcast.flavors.MediaCast.VendorMediaRouteCast,isConnected#org.bottiger.podcast.flavors.MediaCast.VendorMediaRouteCast
app_key,scrollBy#org.bottiger.podcast.views.TopPlayer,getPlayerHeight#org.bottiger.podcast.views.TopPlayer
app_key,onTouchEvent#org.bottiger.podcast.views.TopPlayer,getPlayerHeight#org.bottiger.podcast.views.TopPlayer
app_key,toggleSubscriptionStatus#org.bottiger.podcast.adapters.DiscoverySearchAdapter,subscribe#org.bottiger.podcast.adapters.DiscoverySearchAdapter
app_key,toggleSubscriptionStatus#org.bottiger.podcast.adapters.DiscoverySearchAdapter,unsubscribe#org.bottiger.podcast.adapters.DiscoverySearchAdapter
app_key,setProgressMs#org.bottiger.podcast.views.PlayerSeekbar,isTouching#org.bottiger.podcast.views.PlayerSeekbar
app_key,access$800#org.bottiger.podcast.ViewServer,removeWindowListener#org.bottiger.podcast.ViewServer
app_key,stop#org.bottiger.podcast.Player.SoundWavesPlayer,isInitialized#org.bottiger.podcast.Player.SoundWavesPlayer
app_key,setPriority#org.bottiger.podcast.provider.FeedItem,getPriority#org.bottiger.podcast.provider.FeedItem
app_key,delFile#org.bottiger.podcast.provider.FeedItem,setDownloaded#org.bottiger.podcast.provider.FeedItem
app_key,<init>#org.bottiger.podcast.activities.feedview.FeedViewAdapter,setDataset#org.bottiger.podcast.activities.feedview.FeedViewAdapter
app_key,onPostExecute#org.bottiger.podcast.service.PodcastService$PollTask,onPostExecute#org.bottiger.podcast.service.PodcastService$PollTask
app_key,changePlaylistFilter#org.bottiger.podcast.playlist.Playlist,getSubscriptionFilter#org.bottiger.podcast.playlist.Playlist
app_key,playNext#org.bottiger.podcast.service.PlayerService,getCurrentItem#org.bottiger.podcast.service.PlayerService
app_key,toggle#org.bottiger.podcast.service.PlayerService,getCurrentItem#org.bottiger.podcast.service.PlayerService
app_key,play#org.bottiger.podcast.service.PlayerService,getCurrentItem#org.bottiger.podcast.service.PlayerService
app_key,markForSubscription#org.bottiger.podcast.provider.SlimImplementations.SlimSubscription,setIsSubscribed#org.bottiger.podcast.provider.SlimImplementations.SlimSubscription
app_key,performClick#org.bottiger.podcast.views.dialogs.DialogPlaylistContent,getContext#org.bottiger.podcast.views.dialogs.DialogPlaylistContent
app_key,access$600#org.bottiger.podcast.views.dialogs.DialogPlaylistContent,getContext#org.bottiger.podcast.views.dialogs.DialogPlaylistContent
