app_key,full_name
app_key,getDateTime#org.bottiger.podcast.provider.SlimImplementations.SlimEpisode
app_key,getSubscription#org.bottiger.podcast.provider.SlimImplementations.SlimEpisode
app_key,describeContents#org.bottiger.podcast.provider.SlimImplementations.SlimEpisode
app_key,update#org.bottiger.podcast.provider.SlimImplementations.SlimEpisode
app_key,setIsVideo#org.bottiger.podcast.provider.SlimImplementations.SlimEpisode
app_key,isMarkedAsListened#org.bottiger.podcast.provider.SlimImplementations.SlimEpisode
app_key,getCreatedAt#org.bottiger.podcast.provider.SlimImplementations.SlimEpisode
app_key,getAuthor#org.bottiger.podcast.provider.SlimImplementations.SlimEpisode
app_key,isVideo#org.bottiger.podcast.provider.SlimImplementations.SlimEpisode
app_key,isDownloaded#org.bottiger.podcast.provider.SlimImplementations.SlimEpisode
app_key,doWait#org.bottiger.podcast.listeners.DownloadFileObserver
app_key,removeSubscriptionsfromReader#org.bottiger.podcast.cloud.AbstractCloudProvider
app_key,addSubscriptionstoReader#org.bottiger.podcast.cloud.AbstractCloudProvider
app_key,getNextFromIterator#org.bottiger.podcast.provider.gpodder.GPodderSubscriptionWrapper
app_key,setScreenOrientation#org.bottiger.podcast.utils.PreferenceHelper
app_key,animationStartedLessThanOneSecondAgo#org.bottiger.podcast.views.PlayPauseImageView
app_key,drawIcon#org.bottiger.podcast.views.PlayPauseImageView
app_key,onPlayerStateChange#org.bottiger.podcast.views.PlayPauseImageView
app_key,getProgressAngle#org.bottiger.podcast.views.PlayPauseImageView
app_key,createScenes#org.bottiger.podcast.FragmentContainerActivity
app_key,checkItem#org.bottiger.podcast.parser.XMLFeedParserWrapper
app_key,strip#org.bottiger.podcast.parser.XMLFeedParserWrapper
app_key,producePlayerService#org.bottiger.podcast.MediaRouterPlaybackActivity$MediaRouterEventReciever
app_key,getOrder#org.bottiger.podcast.playlist.FeedCursorLoader
app_key,updateLastEventPosition#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller
app_key,isBasedOffLetterTile#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller
app_key,multiplyBlend#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller
app_key,scrollUpForEntranceAnimation#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller
app_key,getTransparentHeightRatio#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller
app_key,prepareForExpandingScrollChild#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller
app_key,getInterpolation#org.bottiger.podcast.views.PlaylistBehavior$1
app_key,cursorPostProsessing#org.bottiger.podcast.playlist.GenericCursorLoader
app_key,onStateChange#org.bottiger.podcast.views.TextViewObserver
app_key,setProgressMs#org.bottiger.podcast.views.TextViewObserver
app_key,disconnect#org.bottiger.podcast.flavors.MediaCast.VendorMediaRouteCast
app_key,getRelaunchApp#org.bottiger.podcast.flavors.MediaCast.VendorMediaRouteCast
app_key,showErrorDialog#org.bottiger.podcast.flavors.MediaCast.VendorMediaRouteCast
app_key,refreshPlaybackPosition#org.bottiger.podcast.flavors.MediaCast.VendorMediaRouteCast
app_key,getStopAppWhenEndingSession#org.bottiger.podcast.flavors.MediaCast.VendorMediaRouteCast
app_key,connect#org.bottiger.podcast.flavors.MediaCast.VendorMediaRouteCast
app_key,getVisibleHeight#org.bottiger.podcast.views.TopPlayer
app_key,translatePhotoY#org.bottiger.podcast.views.TopPlayer
app_key,error#org.bottiger.podcast.DiscoveryFragment$1
app_key,onServiceDisconnected#org.bottiger.podcast.receiver.NotificationReceiver$1
app_key,registerComponents#org.bottiger.podcast.images.SoundWavesGlideModule
app_key,applyOptions#org.bottiger.podcast.images.SoundWavesGlideModule
app_key,onAnimationRepeat#io.codetail.animation.SupportAnimator$SimpleAnimatorListener
app_key,onAnimationEnd#io.codetail.animation.SupportAnimator$SimpleAnimatorListener
app_key,onAnimationCancel#io.codetail.animation.SupportAnimator$SimpleAnimatorListener
app_key,onAnimationStart#io.codetail.animation.SupportAnimator$SimpleAnimatorListener
app_key,onResponse#org.bottiger.podcast.webservices.datastore.gpodder.GPodderAPI$7
app_key,onResponse#org.bottiger.podcast.webservices.datastore.gpodder.GPodderAPI$5
app_key,onResponse#org.bottiger.podcast.webservices.datastore.gpodder.GPodderAPI$6
app_key,onResponse#org.bottiger.podcast.webservices.datastore.gpodder.GPodderAPI$4
app_key,clearCache#org.bottiger.podcast.adapters.DiscoverySearchAdapter
app_key,onResponse#org.bottiger.podcast.webservices.datastore.gpodder.GPodderAPI$1
app_key,setProgressMs#org.bottiger.podcast.views.TextViewTotalTime
app_key,onPaletteFound#org.bottiger.podcast.views.PlayerSeekbar
app_key,setProgressMs#org.bottiger.podcast.views.PlayerSeekbar
app_key,authenticate#org.bottiger.podcast.webservices.datastore.gpodder.GPodderAPI
app_key,updateLocalUrls#org.bottiger.podcast.webservices.datastore.gpodder.GPodderAPI
app_key,uploadSubscriptions#org.bottiger.podcast.webservices.datastore.gpodder.GPodderAPI
app_key,onClick#org.bottiger.podcast.views.dialogs.DialogBulkDownload$6
app_key,isLolipop#org.bottiger.podcast.views.MultiShrink.feed.PathInterpolatorCompat
app_key,setFocusedWindow#org.bottiger.podcast.ViewServer
app_key,removeWindow#org.bottiger.podcast.ViewServer
app_key,addWindow#org.bottiger.podcast.ViewServer
app_key,getPaletteUrl#org.bottiger.podcast.adapters.viewholders.ExpandableViewHoldersUtil$2
app_key,getPaletteUrl#org.bottiger.podcast.adapters.viewholders.ExpandableViewHoldersUtil$1
app_key,duration#org.bottiger.podcast.Player.SoundWavesPlayer
app_key,toggle#org.bottiger.podcast.Player.SoundWavesPlayer
app_key,setVolume#org.bottiger.podcast.Player.SoundWavesPlayer
app_key,onClick#org.bottiger.podcast.views.dialogs.DialogPlaylistContent$5
app_key,onNotificationRemoved#org.bottiger.podcast.service.NotificationListener
app_key,onNotificationPosted#org.bottiger.podcast.service.NotificationListener
app_key,shareAsDefault#org.bottiger.podcast.flavors.Analytics.AbstractAnalytics
app_key,getShortTitle#org.bottiger.podcast.provider.FeedItem
app_key,setUrl#org.bottiger.podcast.provider.FeedItem
app_key,getDate#org.bottiger.podcast.provider.FeedItem
app_key,silentUpdate#org.bottiger.podcast.provider.FeedItem
app_key,setTopPriority#org.bottiger.podcast.provider.FeedItem
app_key,getMedia#org.bottiger.podcast.provider.FeedItem
app_key,setArtwork#org.bottiger.podcast.provider.FeedItem
app_key,getCurrentFileSize#org.bottiger.podcast.provider.FeedItem
app_key,newerThan#org.bottiger.podcast.provider.FeedItem
app_key,stopTracking#org.bottiger.podcast.flavors.Analytics.VendorAnalytics
app_key,trackEvent#org.bottiger.podcast.flavors.Analytics.VendorAnalytics
app_key,drop#org.bottiger.podcast.playlist.ReorderCursor
app_key,asyncDatabaseUpdate#org.bottiger.podcast.playlist.ReorderCursor
app_key,writeDocument#org.bottiger.podcast.parser.opml.OpmlWriter
app_key,parsePreference#org.bottiger.podcast.playlist.filters.SubscriptionFilter
app_key,addCallback#org.bottiger.podcast.service.Downloader.engines.AndroidDownloader
app_key,abort#org.bottiger.podcast.service.Downloader.engines.AndroidDownloader
app_key,getProgress#org.bottiger.podcast.service.Downloader.engines.AndroidDownloader
app_key,startDownload#org.bottiger.podcast.service.Downloader.engines.AndroidDownloader
app_key,setupEndValues#io.codetail.animation.SupportAnimator
app_key,setupStartValues#io.codetail.animation.SupportAnimator
app_key,end#io.codetail.animation.SupportAnimator
app_key,onSharedPreferenceChanged#org.bottiger.podcast.PlaylistFragment
app_key,onClick#org.bottiger.podcast.SubscriptionsFragment
app_key,PermissionDenied#org.bottiger.podcast.TopActivity
app_key,importOPMLButtonCallback#org.bottiger.podcast.TopActivity
app_key,getPlaylist#org.bottiger.podcast.TopActivity
app_key,transparentNavigationBar#org.bottiger.podcast.TopActivity
app_key,getPaletteUrl#org.bottiger.podcast.provider.Subscription
app_key,failUpdateUrl#org.bottiger.podcast.provider.Subscription
app_key,getType#org.bottiger.podcast.provider.Subscription
app_key,getArtwork#org.bottiger.podcast.provider.Subscription
app_key,setType#org.bottiger.podcast.provider.Subscription
app_key,warn#org.bottiger.podcast.utils.PodcastLog
app_key,verbose#org.bottiger.podcast.utils.PodcastLog
app_key,info#org.bottiger.podcast.utils.PodcastLog
app_key,error#org.bottiger.podcast.utils.PodcastLog
app_key,onClick#org.bottiger.podcast.views.MultiSpinner$1
app_key,createDefaultTabView#org.bottiger.podcast.views.SlidingTab.SlidingTabLayout
app_key,isLolipop#org.bottiger.podcast.views.MultiShrink.playlist.PathInterpolatorCompat
app_key,getInterpolation#org.bottiger.podcast.views.MultiShrink.playlist.PathInterpolatorCompat
app_key,setAlarm#org.bottiger.podcast.service.AbstractAlarmService
app_key,executeFastUpdateSQL#org.bottiger.podcast.provider.DatabaseHelper
app_key,executeSQL#org.bottiger.podcast.provider.DatabaseHelper
app_key,downloadComplete#org.bottiger.podcast.activities.downloadmanager.DownloadManagerAdapter
app_key,generateUrl#org.bottiger.podcast.webservices.directories.itunes.ITunes
app_key,toplist#org.bottiger.podcast.webservices.directories.itunes.ITunes
app_key,toplist#org.bottiger.podcast.webservices.directories.itunes.ITunes
app_key,onCreateContextMenu#org.bottiger.podcast.adapters.viewholders.subscription.SubscriptionViewHolder
app_key,getMaxProgress#org.bottiger.podcast.activities.downloadmanager.DownloadViewModel
app_key,setHeight#org.bottiger.podcast.views.PlayerRelativeLayout
app_key,onNothingSelected#org.bottiger.podcast.views.dialogs.DialogPlaylistFilters$3
app_key,complete#org.bottiger.podcast.activities.feedview.FeedActivity$9
app_key,initialValue#org.bottiger.podcast.parser.syndication.util.SyndDateUtils$2
app_key,onStartScrollOffBottom#org.bottiger.podcast.activities.feedview.FeedActivity$1
app_key,onClick#org.bottiger.podcast.views.dialogs.DialogOPML$4
app_key,convertToString#org.bottiger.podcast.adapters.CursorRecyclerAdapter
app_key,onContentChanged#org.bottiger.podcast.adapters.CursorRecyclerAdapter
app_key,updateSimpleMetaData#org.bottiger.podcast.Player.LegacyRemoteController
app_key,onAnimationEnd#io.codetail.animation.ViewAnimationUtils$SimpleAnimationListener
app_key,onAnimationStart#io.codetail.animation.ViewAnimationUtils$SimpleAnimationListener
app_key,onAnimationRepeat#io.codetail.animation.ViewAnimationUtils$SimpleAnimationListener
app_key,onAnimationCancel#io.codetail.animation.ViewAnimationUtils$SimpleAnimationListener
app_key,cross#org.bottiger.podcast.views.FeedViewQueueButton
app_key,plus#org.bottiger.podcast.views.FeedViewQueueButton
app_key,onTextChanged#org.bottiger.podcast.views.dialogs.DialogAddPodcast$3
app_key,beforeTextChanged#org.bottiger.podcast.views.dialogs.DialogAddPodcast$3
app_key,onClick#org.bottiger.podcast.views.dialogs.DialogAddPodcast$2
app_key,analyzeWhitenessOfPhotoAsynchronously#org.bottiger.podcast.activities.feedview.FeedActivity
app_key,CreateSyncAccount#org.bottiger.podcast.service.syncadapter.CloudSyncUtils
app_key,registerContentObserver#org.bottiger.podcast.service.syncadapter.CloudSyncUtils
app_key,onFailure#org.bottiger.podcast.webservices.directories.gpodder.GPodder$1
app_key,onFailure#org.bottiger.podcast.webservices.directories.gpodder.GPodder$3
app_key,setToolbarBackgroundHeight#org.bottiger.podcast.views.ViewBackground
app_key,hasTarget#io.codetail.animation.RevealAnimator$RevealInfo
app_key,validateCredentials#org.bottiger.podcast.utils.preferenceUtils.GPodderAuthDialogPreference
app_key,init#org.bottiger.podcast.views.FeedViewSwitch
app_key,getLayout#org.bottiger.podcast.ToolbarActivity
app_key,getPaletteUrl#org.bottiger.podcast.adapters.PlaylistAdapter$2
app_key,onSharedPreferenceChanged#org.bottiger.podcast.playlist.Playlist
app_key,clearSubscriptionID#org.bottiger.podcast.playlist.Playlist
app_key,getOrder#org.bottiger.podcast.playlist.SubscriptionCursorLoader
app_key,getWhere#org.bottiger.podcast.playlist.SubscriptionCursorLoader
app_key,readText#org.bottiger.podcast.parser.FeedParser
app_key,skip#org.bottiger.podcast.parser.FeedParser
app_key,refreshFeeds#org.bottiger.podcast.service.PlayerService
app_key,playlistChanged#org.bottiger.podcast.adapters.PlaylistAdapter
app_key,toplist#org.bottiger.podcast.webservices.directories.stitcher.Stitcher
app_key,toplist#org.bottiger.podcast.webservices.directories.stitcher.Stitcher
app_key,search#org.bottiger.podcast.webservices.directories.stitcher.Stitcher
app_key,init#org.bottiger.podcast.views.FeedRefreshLayout
app_key,onAnimationStart#org.bottiger.podcast.activities.feedview.FeedActivity$4$1
app_key,onAnimationCancel#org.bottiger.podcast.activities.feedview.FeedActivity$4$1
app_key,onAnimationRepeat#org.bottiger.podcast.activities.feedview.FeedActivity$4$1
app_key,describeContents#org.bottiger.podcast.provider.SlimImplementations.SlimSubscription
app_key,setIsRefreshing#org.bottiger.podcast.provider.SlimImplementations.SlimSubscription
app_key,setURL#org.bottiger.podcast.provider.SlimImplementations.SlimSubscription
app_key,IsRefreshing#org.bottiger.podcast.provider.SlimImplementations.SlimSubscription
app_key,getPrimaryColor#org.bottiger.podcast.provider.SlimImplementations.SlimSubscription
app_key,setTitle#org.bottiger.podcast.provider.SlimImplementations.SlimSubscription
app_key,setLink#org.bottiger.podcast.provider.SlimImplementations.SlimSubscription
app_key,getType#org.bottiger.podcast.provider.SlimImplementations.SlimSubscription
app_key,setDescription#org.bottiger.podcast.provider.SlimImplementations.SlimSubscription
app_key,onStartJob#org.bottiger.podcast.service.jobservice.PodcastUpdateJobService
app_key,onStopJob#org.bottiger.podcast.service.jobservice.PodcastUpdateJobService
app_key,startServer#org.bottiger.podcast.fetcher.StreamDownloader
app_key,onNothingSelected#org.bottiger.podcast.DiscoveryFragment
app_key,createHandlerMessage#org.bottiger.podcast.DiscoveryFragment
app_key,getDefaultSearchEngine#org.bottiger.podcast.DiscoveryFragment
app_key,transformPage#org.bottiger.podcast.Animations.ZoomOutPageTransformer
app_key,onCancel#org.bottiger.podcast.views.dialogs.DialogPlaylistContent
app_key,onClick#org.bottiger.podcast.views.dialogs.DialogPlaylistContent
app_key,getInterpolation#org.bottiger.podcast.views.MultiShrink.feed.MultiShrinkScroller$2
app_key,getPlaybackState#org.bottiger.podcast.Player.PlayerStateManager
